155.00000	-0.04368	-0.00009	0.63628	-1.48324	-1.61590	0.03446	-0.01589	0.28984	-0.90789	-1.49534
156.00000	-0.04368	-0.00002	0.63723	-1.48331	-1.61649	0.03439	-0.01590	0.28934	-0.90774	-1.49484
157.00000	-0.04369	0.00005	0.63819	-1.48337	-1.61707	0.03431	-0.01590	0.28881	-0.90759	-1.49434
158.00000	-0.04370	0.00012	0.63915	-1.48341	-1.61765	0.03425	-0.01591	0.28832	-0.90743	-1.49384
159.00000	-0.04368	0.00020	0.64009	-1.48343	-1.61822	0.03416	-0.01591	0.28780	-0.90728	-1.49333
160.00000	-0.04369	0.00026	0.64102	-1.48346	-1.61878	0.03410	-0.01591	0.28727	-0.90710	-1.49283
161.00000	-0.04368	0.00034	0.64196	-1.48345	-1.61933	0.03402	-0.01591	0.28676	-0.90696	-1.49233
162.00000	-0.04369	0.00041	0.64287	-1.48343	-1.61988	0.03394	-0.01592	0.28624	-0.90681	-1.49182
163.00000	-0.04368	0.00050	0.64378	-1.48342	-1.62042	0.03386	-0.01592	0.28575	-0.90662	-1.49131
164.00000	-0.04368	0.00057	0.64469	-1.48337	-1.62095	0.03378	-0.01592	0.28522	-0.90647	-1.49081
165.00000	-0.04367	0.00065	0.64560	-1.48331	-1.62148	0.03370	-0.01591	0.28469	-0.90631	-1.49030
166.00000	-0.04365	0.00072	0.64646	-1.48323	-1.62200	0.03362	-0.01591	0.28417	-0.90613	-1.48979
167.00000	-0.04364	0.00080	0.64736	-1.48317	-1.62251	0.03355	-0.01591	0.28364	-0.90596	-1.48928
168.00000	-0.04363	0.00089	0.64824	-1.48307	-1.62302	0.03346	-0.01592	0.28311	-0.90580	-1.48877
169.00000	-0.04363	0.00096	0.64910	-1.48297	-1.62352	0.03337	-0.01592	0.28260	-0.90562	-1.48825
170.00000	-0.04361	0.00105	0.64994	-1.48284	-1.62401	0.03330	-0.01592	0.28207	-0.90546	-1.48774
171.00000	-0.04360	0.00111	0.65078	-1.48271	-1.62449	0.03320	-0.01590	0.28155	-0.90528	-1.48723
172.00000	-0.04357	0.00120	0.65162	-1.48255	-1.62497	0.03312	-0.01590	0.28102	-0.90510	-1.48671
173.00000	-0.04356	0.00130	0.65245	-1.48240	-1.62544	0.03303	-0.01589	0.28051	-0.90494	-1.48619
174.00000	-0.04354	0.00136	0.65327	-1.48222	-1.62590	0.03294	-0.01589	0.27998	-0.90476	-1.48568
175.00000	-0.04352	0.00145	0.65408	-1.48203	-1.62636	0.03286	-0.01588	0.27944	-0.90457	-1.48516
176.00000	-0.04348	0.00152	0.65488	-1.48183	-1.62681	0.03276	-0.01588	0.27891	-0.90440	-1.48464
177.00000	-0.04346	0.00160	0.65569	-1.48162	-1.62725	0.03268	-0.01588	0.27836	-0.90423	-1.48412
178.00000	-0.04345	0.00169	0.65646	-1.48140	-1.62769	0.03258	-0.01586	0.27783	-0.90403	-1.48360
179.00000	-0.04342	0.00177	0.65723	-1.48115	-1.62811	0.03250	-0.01586	0.27730	-0.90384	-1.48308
180.00000	-0.04338	0.00185	0.65799	-1.48089	-1.62854	0.03240	-0.01586	0.27677	-0.90367	-1.48255
181.00000	-0.04336	0.00194	0.65876	-1.48062	-1.62895	0.03231	-0.01583	0.27624	-0.90348	-1.48203
182.00000	-0.04332	0.00201	0.65951	-1.48035	-1.62936	0.03222	-0.01583	0.27569	-0.90330	-1.48150
183.00000	-0.04330	0.00209	0.66024	-1.48006	-1.62976	0.03211	-0.01582	0.27515	-0.90311	-1.48098
184.00000	-0.04327	0.00219	0.66099	-1.47975	-1.63015	0.03202	-0.01581	0.27462	-0.90291	-1.48045
185.00000	-0.04324	0.00226	0.66171	-1.47943	-1.63054	0.03192	-0.01580	0.27407	-0.90272	-1.47992
186.00000	-0.04319	0.00234	0.66243	-1.47907	-1.63091	0.03183	-0.01578	0.27353	-0.90252	-1.47939
187.00000	-0.04317	0.00243	0.66310	-1.47874	-1.63129	0.03172	-0.01577	0.27300	-0.90233	-1.47886
188.00000	-0.04312	0.00252	0.66382	-1.47838	-1.63165	0.03163	-0.01577	0.27245	-0.90213	-1.47833
189.00000	-0.04307	0.00258	0.66449	-1.47798	-1.63201	0.03152	-0.01575	0.27192	-0.90194	-1.47780
190.00000	-0.04305	0.00268	0.66516	-1.47761	-1.63236	0.03143	-0.01574	0.27134	-0.90171	-1.47726
191.00000	-0.04301	0.00277	0.66583	-1.47721	-1.63271	0.03131	-0.01572	0.27081	-0.90152	-1.47673
192.00000	-0.04296	0.00284	0.66648	-1.47679	-1.63304	0.03122	-0.01570	0.27025	-0.90132	-1.47619
193.00000	-0.04291	0.00292	0.66714	-1.47634	-1.63337	0.03110	-0.01569	0.26972	-0.90113	-1.47566
194.00000	-0.04287	0.00301	0.66778	-1.47591	-1.63370	0.03101	-0.01567	0.26916	-0.90093	-1.47512
195.00000	-0.04282	0.00311	0.66840	-1.47544	-1.63401	0.03090	-0.01565	0.26861	-0.90069	-1.47458
196.00000	-0.04277	0.00317	0.66902	-1.47499	-1.63432	0.03080	-0.01563	0.26805	-0.90049	-1.47404
197.00000	-0.04272	0.00326	0.66965	-1.47448	-1.63463	0.03069	-0.01561	0.26752	-0.90030	-1.47350
198.00000	-0.04268	0.00335	0.67024	-1.47399	-1.63492	0.03059	-0.01559	0.26694	-0.90006	-1.47296
199.00000	-0.04262	0.00344	0.67083	-1.47346	-1.63521	0.03047	-0.01557	0.26640	-0.89986	-1.47242
200.00000	-0.04257	0.00350	0.67142	-1.47295	-1.63550	0.03037	-0.01554	0.26584	-0.89967	-1.47187
201.00000	-0.04252	0.00360	0.67199	-1.47240	-1.63577	0.03026	-0.01554	0.26527	-0.89942	-1.47133
202.00000	-0.04245	0.00369	0.67255	-1.47186	-1.63604	0.03014	-0.01551	0.26473	-0.89923	-1.47078
203.00000	-0.04240	0.00377	0.67309	-1.47130	-1.63630	0.03004	-0.01548	0.26415	-0.89899	-1.47023
204.00000	-0.04235	0.00384	0.67364	-1.47072	-1.63656	0.02992	-0.01546	0.26360	-0.89876	-1.46969
205.00000	-0.04228	0.00393	0.67418	-1.47011	-1.63681	0.02981	-0.01543	0.26304	-0.89855	-1.46914
206.00000	-0.04222	0.00403	0.67469	-1.46951	-1.63705	0.02970	-0.01542	0.26248	-0.89832	-1.46859
207.00000	-0.04216	0.00410	0.67522	-1.46890	-1.63729	0.02958	-0.01539	0.26190	-0.89811	-1.46804
208.00000	-0.04209	0.00418	0.67571	-1.46825	-1.63752	0.02947	-0.01536	0.26133	-0.89787	-1.46748
209.00000	-0.04204	0.00427	0.67620	-1.46761	-1.63774	0.02936	-0.01534	0.26078	-0.89764	-1.46693
210.00000	-0.04196	0.00435	0.67668	-1.46695	-1.63795	0.02925	-0.01531	0.26020	-0.89740	-1.46637
